GID0,CODIGO1,NOME_MUN2,CO_IBGE3,CO_TEMA4,CO_SUBTE5,CO_INDIC6,NU_ANO7,VALOR8
1092,240170,Bom Jesus,240170,3,1,163,2012,0
1277,250270,Borborema,250270,3,1,163,2012,0
1199,241150,Santo Antônio,241150,3,1,163,2012,0
1337,250760,Juarez Távora,250760,3,1,163,2012,0
1468,260040,Água Preta,260040,3,1,163,2012,0
1691,270390,Jundiá,270390,3,1,163,2012,0
1516,260480,Cortês,260480,3,1,163,2012,0
1556,260820,Joaquim Nabuco,260820,3,1,163,2012,0
1385,251170,Pilõezinhos,251170,3,1,163,2012,0
1662,270135,Campestre,270135,3,1,163,2012,0
1245,250050,Alagoinha,250050,3,1,163,2012,0
1386,251180,Pirpirituba,251180,3,1,163,2012,0
1719,270650,Passo de Camaragibe,270650,3,1,163,2012,0
1164,240830,Nova Cruz,240830,3,1,163,2012,0
1151,240710,Macaíba,240710,3,1,163,2012,0
1143,240630,Lagoa de Pedras,240630,3,1,163,2012,0
1727,270730,Porto Calvo,270730,3,1,163,2012,0
1309,250520,Cuitegi,250520,3,1,163,2012,0
1361,250940,Mogeiro,250940,3,1,163,2012,0
1473,260090,Amaraji,260090,3,1,163,2012,0
1406,251310,Salgado de São Félix,251310,3,1,163,2012,0
1102,240260,Ceará-Mirim,240260,3,1,163,2012,0
1146,240660,Lagoa Salgada,240660,3,1,163,2012,0
1568,260910,Machados,260910,3,1,163,2012,0
1686,270350,Jacuípe,270350,3,1,163,2012,0
