GID0,CODIGO1,NOME_MUN2,CO_IBGE3,CO_TEMA4,CO_SUBTE5,CO_INDIC6,NU_ANO7,VALOR8
1096,240200,Caicó,240200,1,3,42,2010,6.4
1168,240870,Paraú,240870,1,3,42,2010,14.4
1655,270070,Batalha,270070,1,3,42,2010,29
1768,280200,Divina Pastora,280200,1,3,42,2010,2.4
1821,280720,Siriri,280720,1,3,42,2010,6.8
1469,260050,Águas Belas,260050,1,3,42,2010,27.6
1373,251060,Ouro Velho,251060,1,3,42,2010,18.3
1314,250540,Desterro,250540,1,3,42,2010,35.4
1286,250355,Cacimbas,250355,1,3,42,2010,27.4
1140,240610,Jucurutu,240610,1,3,42,2010,12.9
1753,280030,Aracaju,280030,1,3,42,2010,0.4
1075,240020,Açu,240020,1,3,42,2010,5.8
1752,280020,Aquidabã,280020,1,3,42,2010,7.5
1438,251520,São Sebastião do Umbuzeiro,251520,1,3,42,2010,27.5
1788,280400,Maruim,280400,1,3,42,2010,6.2
1392,251220,Prata,251220,1,3,42,2010,17
1696,270440,Major Isidoro,270440,1,3,42,2010,55.7
1084,240110,Areia Branca,240110,1,3,42,2010,7.5
1463,251740,Zabelê,251740,1,3,42,2010,8.9
1219,241335,Serra do Mel,241335,1,3,42,2010,8
1461,251710,Várzea,251710,1,3,42,2010,18
1760,280110,Canhoba,280110,1,3,42,2010,12.8
1477,260120,Arcoverde,260120,1,3,42,2010,10.6
1675,270250,Dois Riachos,270250,1,3,42,2010,65.2
1762,280130,Capela,280130,1,3,42,2010,3.3
1748,270920,Traipu,270920,1,3,42,2010,42
1375,251070,Passagem,251070,1,3,42,2010,15.6
1250,250073,Amparo,250073,1,3,42,2010,34.4
1810,280610,Rosário do Catete,280610,1,3,42,2010,7
1815,280660,Santo Amaro das Brotas,280660,1,3,42,2010,1.3
1452,251630,Sumé,251630,1,3,42,2010,15.5
1796,280470,Nossa Senhora de Lourdes,280470,1,3,42,2010,8.4
1586,261080,Pedra,261080,1,3,42,2010,35
1688,270370,Jaramataia,270370,1,3,42,2010,35.1
1535,260650,Iati,260650,1,3,42,2010,39.4
1346,250850,Livramento,250850,1,3,42,2010,51.9
1101,240250,Carnaubais,240250,1,3,42,2010,11.2
1756,280060,Barra dos Coqueiros,280060,1,3,42,2010,1.1
1411,251340,Santa Luzia,251340,1,3,42,2010,6
1454,251650,Taperoá,251650,1,3,42,2010,29.5
1660,270120,Cacimbinhas,270120,1,3,42,2010,72.8
1434,251480,São José dos Cordeiros,251480,1,3,42,2010,48.4
1791,280430,Muribeca,280430,1,3,42,2010,6
1773,280250,General Maynard,280250,1,3,42,2010,1.2
1764,280150,Carmópolis,280150,1,3,42,2010,0.4
1781,280330,Japaratuba,280330,1,3,42,2010,5.7
1786,280380,Malhada dos Bois,280380,1,3,42,2010,3.2
1256,250115,Areia de Baraúnas,250115,1,3,42,2010,27.5
1166,240850,Ouro Branco,240850,1,3,42,2010,6.3
1213,241280,São Rafael,241280,1,3,42,2010,14.3
1185,241025,Porto do Mangue,241025,1,3,42,2010,19.6
1424,251410,São João do Tigre,251410,1,3,42,2010,66
1680,270290,Girau do Ponciano,270290,1,3,42,2010,28.2
1208,241240,São José do Seridó,241240,1,3,42,2010,5.2
1291,250390,Camalaú,250390,1,3,42,2010,34.2
1116,240380,Florânia,240380,1,3,42,2010,15.3
1765,280160,Cedro de São João,280160,1,3,42,2010,2.4
1736,270820,São Brás,270820,1,3,42,2010,10.2
1136,240570,Jardim do Seridó,240570,1,3,42,2010,7.5
1587,261090,Pesqueira,261090,1,3,42,2010,21.8
1822,280730,Telha,280730,1,3,42,2010,8.2
1751,280010,Amparo de São Francisco,280010,1,3,42,2010,19.4
1705,270530,Minador do Negrão,270530,1,3,42,2010,60.5
1405,251300,Salgadinho,251300,1,3,42,2010,52.8
1106,240300,Cruzeta,240300,1,3,42,2010,14.7
1802,280530,Pirambu,280530,1,3,42,2010,5.4
1818,280690,São Francisco,280690,1,3,42,2010,7.8
1642,261600,Venturosa,261600,1,3,42,2010,36.2
1433,251470,São José do Sabugi,251470,1,3,42,2010,10.3
1673,270235,Craíbas,270235,1,3,42,2010,35.3
1125,240470,Ipanguaçu,240470,1,3,42,2010,16.3
1782,280340,Japoatã,280340,1,3,42,2010,13.9
1441,251550,Serra Branca,251550,1,3,42,2010,16.7
1127,240485,Itajá,240485,1,3,42,2010,11.1
1197,241140,Santana do Matos,241140,1,3,42,2010,28.4
1486,260210,Bom Conselho,260210,1,3,42,2010,18.5
1711,270590,Olho d'Água Grande,270590,1,3,42,2010,24.2
1806,280570,Propriá,280570,1,3,42,2010,5.6
1339,250780,Junco do Seridó,250780,1,3,42,2010,20.1
1602,261230,Saloá,261230,1,3,42,2010,11.4
1581,261030,Paranatama,261030,1,3,42,2010,39.2
1076,240030,Afonso Bezerra,240030,1,3,42,2010,17.7
1198,241142,Santana do Seridó,241142,1,3,42,2010,4.4
1729,270750,Porto Real do Colégio,270750,1,3,42,2010,18.4
1676,270255,Estrela de Alagoas,270255,1,3,42,2010,64.3
1664,270150,Campo Grande,270150,1,3,42,2010,15
1080,240070,Alto do Rodrigues,240070,1,3,42,2010,14
1682,270310,Igaci,270310,1,3,42,2010,49.6
1470,260060,Alagoinha,260060,1,3,42,2010,61.4
1497,260320,Caetés,260320,1,3,42,2010,64.3
1590,261120,Poção,261120,1,3,42,2010,33.9
1792,280440,Neópolis,280440,1,3,42,2010,9.2
1229,241415,Tenente Laurentino Cruz,241415,1,3,42,2010,4.8
1259,250135,Assunção,250135,1,3,42,2010,97.3
1074,240010,Acari,240010,1,3,42,2010,5.2
1693,270410,Lagoa da Canoa,270410,1,3,42,2010,9.5
1081,240080,Angicos,240080,1,3,42,2010,9.4
1111,240340,Equador,240340,1,3,42,2010,9.9
1303,250470,Congo,250470,1,3,42,2010,28.7
1374,251065,Parari,251065,1,3,42,2010,36.3
1181,240990,Pendências,240990,1,3,42,2010,6.2
1651,270030,Arapiraca,270030,1,3,42,2010,2.4
1677,270260,Feira Grande,270260,1,3,42,2010,1.3
1152,240720,Macau,240720,1,3,42,2010,7.4
1798,280490,Pacatuba,280490,1,3,42,2010,20
1683,270320,Igreja Nova,270320,1,3,42,2010,8.2
1215,241300,São Vicente,241300,1,3,42,2010,4.6
1170,240890,Parelhas,240890,1,3,42,2010,4.2
1715,270630,Palmeira dos Índios,270630,1,3,42,2010,13.4
1305,250485,Coxixola,250485,1,3,42,2010,6
1633,261510,Terezinha,261510,1,3,42,2010,34.4
1504,260380,Capoeiras,260380,1,3,42,2010,51
1457,251675,Tenório,251675,1,3,42,2010,91.5
1553,260800,Jataúba,260800,1,3,42,2010,64.2
1813,280640,Santana do São Francisco,280640,1,3,42,2010,15.2
1417,251385,Santo André,251385,1,3,42,2010,93
1100,240240,Carnaúba dos Dantas,240240,1,3,42,2010,17.2
1338,250770,Juazeirinho,250770,1,3,42,2010,41.1
1721,270670,Penedo,270670,1,3,42,2010,3
1742,270880,São Sebastião,270880,1,3,42,2010,4.5
1145,240650,Lagoa Nova,240650,1,3,42,2010,6.5
1530,260600,Garanhuns,260600,1,3,42,2010,5.9
1423,251400,São João do Cariri,251400,1,3,42,2010,28.6
1669,270200,Coité do Nóia,270200,1,3,42,2010,39.5
1603,261240,Sanharó,261240,1,3,42,2010,14.6
1107,240310,Currais Novos,240310,1,3,42,2010,7.9
1730,270760,Quebrangulo,270760,1,3,42,2010,19
1294,250407,Caraúbas,250407,1,3,42,2010,32
1612,261300,São Bento do Una,261300,1,3,42,2010,39.5
1326,250650,Gurjão,250650,1,3,42,2010,28.8
1482,260170,Belo Jardim,260170,1,3,42,2010,8.4
1775,280270,Ilha das Flores,280270,1,3,42,2010,14
1489,260240,Brejão,260240,1,3,42,2010,4.9
1758,280070,Brejo Grande,280070,1,3,42,2010,19.6
1694,270420,Limoeiro de Anadia,270420,1,3,42,2010,8.5
1440,251540,Seridó,251540,1,3,42,2010,46.1
1746,270910,Taquarana,270910,1,3,42,2010,4.1
1115,240375,Fernando Pedroza,240375,1,3,42,2010,19.9
1370,251030,Nova Palmeira,251030,1,3,42,2010,40.2
1692,270400,Junqueiro,270400,1,3,42,2010,0.6
1091,240165,Bodó,240165,1,3,42,2010,22
1379,251110,Pedra Lavrada,251110,1,3,42,2010,53.2
1562,260860,Lagoa do Ouro,260860,1,3,42,2010,3.4
1656,270080,Belém,270080,1,3,42,2010,4.1
1322,250620,Frei Martinho,250620,1,3,42,2010,10
1557,260825,Jucati,260825,1,3,42,2010,37.1
1722,270680,Piaçabuçu,270680,1,3,42,2010,15.1
1449,251610,Soledade,251610,1,3,42,2010,26.4
1747,270915,Teotônio Vilela,270915,1,3,42,2010,2.8
1745,270900,Tanque d'Arca,270900,1,3,42,2010,2.9
1720,270660,Paulo Jacinto,270660,1,3,42,2010,8.5
1420,251394,São Domingos do Cariri,251394,1,3,42,2010,30.1
1179,240970,Pedro Avelino,240970,1,3,42,2010,26.6
1382,251140,Picuí,251140,1,3,42,2010,26.9
1701,270490,Mar Vermelho,270490,1,3,42,2010,2.3
1515,260470,Correntes,260470,1,3,42,2010,7.8
1614,261320,São João,261320,1,3,42,2010,21.4
1672,270230,Coruripe,270230,1,3,42,2010,1.3
1103,240270,Cerro Corá,240270,1,3,42,2010,29.1
1558,260830,Jupi,260830,1,3,42,2010,33.5
1606,261250,Santa Cruz do Capibaribe,261250,1,3,42,2010,20.1
1265,250170,Barra de São Miguel,250170,1,3,42,2010,26
1491,260260,Brejo da Madre de Deus,260260,1,3,42,2010,42.3
1123,240450,Guamaré,240450,1,3,42,2010,10
1281,250310,Cabaceiras,250310,1,3,42,2010,18.7
1668,270190,Chã Preta,270190,1,3,42,2010,0.9
1678,270270,Feliz Deserto,270270,1,3,42,2010,3.2
1650,270020,Anadia,270020,1,3,42,2010,3.6
1663,270140,Campo Alegre,270140,1,3,42,2010,7
1750,270940,Viçosa,270940,1,3,42,2010,3.5
1700,270480,Maribondo,270480,1,3,42,2010,1.9
1307,250500,Cubati,250500,1,3,42,2010,29
1565,260880,Lajedo,260880,1,3,42,2010,16.9
1498,260330,Calçado,260330,1,3,42,2010,40.1
1579,261010,Palmeirina,261010,1,3,42,2010,9.8
1496,260310,Cachoeirinha,260310,1,3,42,2010,29.7
1629,261470,Tacaimbó,261470,1,3,42,2010,47.4
1724,270700,Pindoba,270700,1,3,42,2010,0.8
1372,251050,Olivedos,251050,1,3,42,2010,46.3
1271,250215,Boa Vista,250215,1,3,42,2010,38
1474,260100,Angelim,260100,1,3,42,2010,10.3
1119,240410,Galinhos,240410,1,3,42,2010,1.8
1214,241290,São Tomé,241290,1,3,42,2010,32.2
1262,250153,Baraúna,250153,1,3,42,2010,99.8
1503,260370,Canhotinho,260370,1,3,42,2010,8.4
1129,240500,Jaçanã,240500,1,3,42,2010,15.4
1104,240280,Coronel Ezequiel,240280,1,3,42,2010,38.8
1097,240210,Campo Redondo,240210,1,3,42,2010,45.5
1537,260670,Ibirajuba,260670,1,3,42,2010,51
1735,270810,Santana do Mundaú,270810,1,3,42,2010,0.8
1147,240670,Lajes,240670,1,3,42,2010,21.1
1689,270375,Jequiá da Praia,270375,1,3,42,2010,3
1130,240510,Jandaíra,240510,1,3,42,2010,6.3
1472,260080,Altinho,260080,1,3,42,2010,28.4
1632,261500,Taquaritinga do Norte,261500,1,3,42,2010,47.5
1658,270100,Boca da Mata,270100,1,3,42,2010,1.3
1264,250160,Barra de Santa Rosa,250160,1,3,42,2010,41.5
1450,251615,Sossêgo,251615,1,3,42,2010,98.7
1740,270860,São Miguel dos Campos,270860,1,3,42,2010,1
1388,251200,Pocinhos,251200,1,3,42,2010,39.2
1308,250510,Cuité,250510,1,3,42,2010,30.5
1613,261310,São Caitano,261310,1,3,42,2010,32.5
1148,240680,Lajes Pintadas,240680,1,3,42,2010,22.8
1652,270040,Atalaia,270040,1,3,42,2010,5.2
1275,250250,Boqueirão,250250,1,3,42,2010,26.3
1368,251010,Nova Floresta,251010,1,3,42,2010,10.2
1559,260840,Jurema,260840,1,3,42,2010,9.8
1661,270130,Cajueiro,270130,1,3,42,2010,1.7
1402,251278,Riacho de Santo Antônio,251278,1,3,42,2010,37.8
1666,270170,Capela,270170,1,3,42,2010,6
1723,270690,Pilar,270690,1,3,42,2010,1.4
1580,261020,Panelas,261020,1,3,42,2010,23.5
1508,260410,Caruaru,260410,1,3,42,2010,9.4
1659,270110,Branquinha,270110,1,3,42,2010,2.3
1749,270930,União dos Palmares,270930,1,3,42,2010,1.2
1178,240960,Pedra Preta,240960,1,3,42,2010,57.2
1196,241120,Santa Cruz,241120,1,3,42,2010,11.6
1094,240185,Caiçara do Norte,240185,1,3,42,2010,4.1
1737,270830,São José da Laje,270830,1,3,42,2010,4.6
1201,241170,São Bento do Trairí,241170,1,3,42,2010,19.7
1246,250053,Alcantil,250053,1,3,42,2010,92.1
1299,250435,Caturité,250435,1,3,42,2010,53.7
1292,250400,Campina Grande,250400,1,3,42,2010,2
1593,261150,Quipapá,261150,1,3,42,2010,4.5
1263,250157,Barra de Santana,250157,1,3,42,2010,77.3
1095,240190,Caiçara do Rio do Vento,240190,1,3,42,2010,10.4
1247,250057,Algodão de Jandaíra,250057,1,3,42,2010,77.4
1636,261540,Toritama,261540,1,3,42,2010,17.7
1169,240880,Parazinho,240880,1,3,42,2010,12.8
1645,261620,Vertentes,261620,1,3,42,2010,32.7
1200,241160,São Bento do Norte,241160,1,3,42,2010,3.6
1707,270550,Murici,270550,1,3,42,2010,11.4
1134,240550,Jardim de Angicos,240550,1,3,42,2010,54.5
1732,270780,Roteiro,270780,1,3,42,2010,2.9
1407,251315,Santa Cecília,251315,1,3,42,2010,98.2
1224,241370,Sítio Novo,241370,1,3,42,2010,24.9
1089,240150,Barcelona,240150,1,3,42,2010,19.4
1699,270470,Marechal Deodoro,270470,1,3,42,2010,1.8
1394,251240,Puxinanã,251240,1,3,42,2010,37.2
1654,270060,Barra de São Miguel,270060,1,3,42,2010,0.4
1395,251250,Queimadas,251250,1,3,42,2010,26
1195,241110,Ruy Barbosa,241110,1,3,42,2010,41.8
1137,240580,João Câmara,240580,1,3,42,2010,12.9
1467,260030,Agrestina,260030,1,3,42,2010,14
1313,250535,Damião,250535,1,3,42,2010,70.3
1518,260500,Cupira,260500,1,3,42,2010,11.1
1596,261170,Riacho das Almas,261170,1,3,42,2010,48.6
1362,250950,Montadas,250950,1,3,42,2010,37.5
1320,250600,Esperança,250600,1,3,42,2010,27.9
1563,260870,Lagoa dos Gatos,260870,1,3,42,2010,19.5
1681,270300,Ibateguara,270300,1,3,42,2010,6.5
1528,260580,Frei Miguelinho,260580,1,3,42,2010,64
1257,250120,Areial,250120,1,3,42,2010,36.5
1611,261290,São Benedito do Sul,261290,1,3,42,2010,7.4
1133,240540,Japi,240540,1,3,42,2010,39.1
1731,270770,Rio Largo,270770,1,3,42,2010,3.1
1177,240950,Pedra Grande,240950,1,3,42,2010,26.7
1397,251270,Remígio,251270,1,3,42,2010,19.6
1609,261270,Santa Maria do Cambucá,261270,1,3,42,2010,63.2
1090,240160,Bento Fernandes,240160,1,3,42,2010,24.3
1192,241090,Riachuelo,241090,1,3,42,2010,19.2
1344,250830,Lagoa Seca,250830,1,3,42,2010,41.7
1144,240640,Lagoa de Velhos,240640,1,3,42,2010,12.5
1615,261330,São Joaquim do Monte,261330,1,3,42,2010,8.5
1296,250415,Casserengue,250415,1,3,42,2010,50.5
1484,260190,Bezerros,260190,1,3,42,2010,14.5
1227,241400,Tangará,241400,1,3,42,2010,10.9
1437,251510,São Sebastião de Lagoa de Roça,251510,1,3,42,2010,39.8
1679,270280,Flexeiras,270280,1,3,42,2010,4.5
1690,270380,Joaquim Gomes,270380,1,3,42,2010,4.4
1743,270890,Satuba,270890,1,3,42,2010,3.9
1323,250625,Gado Bravo,250625,1,3,42,2010,79.6
1644,261618,Vertente do Lério,261618,1,3,42,2010,93.1
1285,250350,Cacimba de Dentro,250350,1,3,42,2010,25.3
1704,270520,Messias,270520,1,3,42,2010,1.8
1207,241230,São José do Campestre,241230,1,3,42,2010,15.8
1254,250100,Araruna,250100,1,3,42,2010,32.4
1671,270220,Coqueiro Seco,270220,1,3,42,2010,3.2
1733,270790,Santa Luzia do Norte,270790,1,3,42,2010,1.4
1552,260795,Jaqueira,260795,1,3,42,2010,6.8
1244,250040,Alagoa Nova,250040,1,3,42,2010,16
1480,260150,Belém de Maria,260150,1,3,42,2010,2.2
1160,240790,Monte das Gameleiras,240790,1,3,42,2010,24.3
1211,241260,São Paulo do Potengi,241260,1,3,42,2010,14.8
1570,260920,Maraial,260920,1,3,42,2010,14
1627,261450,Surubim,261450,1,3,42,2010,16.9
1356,250920,Massaranduba,250920,1,3,42,2010,44.8
1517,260490,Cumaru,260490,1,3,42,2010,64.7
1321,250610,Fagundes,250610,1,3,42,2010,27.8
1232,241440,Touros,241440,1,3,42,2010,13.7
1460,251700,Umbuzeiro,251700,1,3,42,2010,64.8
1210,241255,São Miguel do Gostoso,241255,1,3,42,2010,3.6
1488,260230,Bonito,260230,1,3,42,2010,2.4
1670,270210,Colônia Leopoldina,270210,1,3,42,2010,12.9
1258,250130,Aroeiras,250130,1,3,42,2010,58
1358,250933,Matinhas,250933,1,3,42,2010,44.3
1186,241030,Presidente Juscelino,241030,1,3,42,2010,12.1
1510,260420,Catende,260420,1,3,42,2010,4.2
1695,270430,Maceió,270430,1,3,42,2010,1.4
1253,250090,Arara,250090,1,3,42,2010,23.2
1448,251600,Solânea,251600,1,3,42,2010,19.9
1255,250110,Areia,250110,1,3,42,2010,11
1501,260350,Camocim de São Félix,260350,1,3,42,2010,6.3
1216,241310,Senador Elói de Souza,241310,1,3,42,2010,16.1
1175,240933,Santa Maria,240933,1,3,42,2010,19.5
1509,260415,Casinhas,260415,1,3,42,2010,68.6
1218,241330,Serra de São Bento,241330,1,3,42,2010,37.6
1187,241040,Pureza,241040,1,3,42,2010,4.2
1599,261200,Sairé,261200,1,3,42,2010,16.7
1333,250720,Itatuba,250720,1,3,42,2010,40.1
1317,250570,Dona Inês,250570,1,3,42,2010,53.8
1183,241010,Poço Branco,241010,1,3,42,2010,8.1
1329,250680,Ingá,250680,1,3,42,2010,27
1132,240530,Januário Cicco,240530,1,3,42,2010,16.1
1739,270850,São Luís do Quitunde,270850,1,3,42,2010,18.2
1648,261650,Xexéu,261650,1,3,42,2010,4.5
1399,251274,Riachão,251274,1,3,42,2010,22.4
1578,261000,Palmares,261000,1,3,42,2010,3.4
1708,270560,Novo Lino,270560,1,3,42,2010,9.1
1487,260220,Bom Jardim,260220,1,3,42,2010,19.4
1243,250030,Alagoa Grande,250030,1,3,42,2010,15.2
1444,251580,Serra Redonda,251580,1,3,42,2010,41.3
1703,270510,Matriz de Camaragibe,270510,1,3,42,2010,0.9
1445,251590,Serraria,251590,1,3,42,2010,18.1
1400,251275,Riachão do Bacamarte,251275,1,3,42,2010,38.1
1478,260130,Barra de Guabiraba,260130,1,3,42,2010,1.2
1555,260810,João Alfredo,260810,1,3,42,2010,26.4
1261,250150,Bananeiras,250150,1,3,42,2010,20
1653,270050,Barra de Santo Antônio,270050,1,3,42,2010,2.7
1212,241270,São Pedro,241270,1,3,42,2010,28.6
1142,240620,Lagoa d'Anta,240620,1,3,42,2010,12.6
1575,260970,Orobó,260970,1,3,42,2010,25.4
1600,261210,Salgadinho,261210,1,3,42,2010,53.2
1718,270644,Paripueira,270644,1,3,42,2010,4.4
1172,240910,Passa e Fica,240910,1,3,42,2010,12.7
1226,241390,Taipu,241390,1,3,42,2010,18
1221,241350,Serrinha,241350,1,3,42,2010,32.9
1583,261050,Passira,261050,1,3,42,2010,26.5
1384,251160,Pilões,251160,1,3,42,2010,10.2
1534,260640,Gravatá,260640,1,3,42,2010,8.9
1124,240460,Ielmo Marinho,240460,1,3,42,2010,44.2
1453,251640,Campo de Santana,251640,1,3,42,2010,34.1
1366,250990,Natuba,250990,1,3,42,2010,25.7
1092,240170,Bom Jesus,240170,1,3,42,2010,12.2
1277,250270,Borborema,250270,1,3,42,2010,3.4
1199,241150,Santo Antônio,241150,1,3,42,2010,16.9
1337,250760,Juarez Távora,250760,1,3,42,2010,16.3
1468,260040,Água Preta,260040,1,3,42,2010,7
1691,270390,Jundiá,270390,1,3,42,2010,2.2
1516,260480,Cortês,260480,1,3,42,2010,10
1556,260820,Joaquim Nabuco,260820,1,3,42,2010,4.1
1385,251170,Pilõezinhos,251170,1,3,42,2010,3.3
1662,270135,Campestre,270135,1,3,42,2010,0.5
1245,250050,Alagoinha,250050,1,3,42,2010,12.2
1386,251180,Pirpirituba,251180,1,3,42,2010,12.6
1719,270650,Passo de Camaragibe,270650,1,3,42,2010,8
1164,240830,Nova Cruz,240830,1,3,42,2010,17.4
1151,240710,Macaíba,240710,1,3,42,2010,6.6
1143,240630,Lagoa de Pedras,240630,1,3,42,2010,11.5
1727,270730,Porto Calvo,270730,1,3,42,2010,2.8
1309,250520,Cuitegi,250520,1,3,42,2010,5.1
1361,250940,Mogeiro,250940,1,3,42,2010,56.7
1473,260090,Amaraji,260090,1,3,42,2010,3.5
1406,251310,Salgado de São Félix,251310,1,3,42,2010,28.8
1102,240260,Ceará-Mirim,240260,1,3,42,2010,4
1146,240660,Lagoa Salgada,240660,1,3,42,2010,14.9
1568,260910,Machados,260910,1,3,42,2010,4.3
1686,270350,Jacuípe,270350,1,3,42,2010,2.5
1325,250640,Gurinhém,250640,1,3,42,2010,37.8
1238,241480,Vera Cruz,241480,1,3,42,2010,1.2
1267,250190,Belém,250190,1,3,42,2010,12.6
1159,240780,Monte Alegre,240780,1,3,42,2010,1.6
1620,261380,São Vicente Ferrer,261380,1,3,42,2010,11.9
1324,250630,Guarabira,250630,1,3,42,2010,3.6
1566,260890,Limoeiro,260890,1,3,42,2010,18.3
1728,270740,Porto de Pedras,270740,1,3,42,2010,2.5
1365,250980,Mulungu,250980,1,3,42,2010,24.6
1513,260450,Chã Grande,260450,1,3,42,2010,8.9
1287,250360,Caiçara,250360,1,3,42,2010,27.5
1567,260900,Macaparana,260900,1,3,42,2010,3
1597,261180,Ribeirão,261180,1,3,42,2010,3.3
1156,240750,Maxaranguape,240750,1,3,42,2010,1.9
1442,251560,Serra da Raiz,251560,1,3,42,2010,14.4
1529,260590,Gameleira,260590,1,3,42,2010,12.4
1171,240895,Rio do Fogo,240895,1,3,42,2010,1.1
1591,261130,Pombos,261130,1,3,42,2010,24.1
1741,270870,São Miguel dos Milagres,270870,1,3,42,2010,2.2
1446,251593,Sertãozinho,251593,1,3,42,2010,31.2
1204,241200,São Gonçalo do Amarante,241200,1,3,42,2010,1.2
1592,261140,Primavera,261140,1,3,42,2010,11.8
1531,260610,Glória do Goitá,260610,1,3,42,2010,25.9
1252,250080,Araçagi,250080,1,3,42,2010,19.1
1646,261630,Vicência,261630,1,3,42,2010,3.8
1523,260540,Feira Nova,260540,1,3,42,2010,21.2
1347,250855,Logradouro,250855,1,3,42,2010,33
1428,251445,São José dos Ramos,251445,1,3,42,2010,42.7
1093,240180,Brejinho,240180,1,3,42,2010,7
1492,260270,Buenos Aires,260270,1,3,42,2010,3.8
1635,261530,Timbaúba,261530,1,3,42,2010,11.7
1318,250580,Duas Estradas,250580,1,3,42,2010,21.7
1330,250690,Itabaiana,250690,1,3,42,2010,17.6
1647,261640,Vitória de Santo Antão,261640,1,3,42,2010,10
1173,240920,Passagem,240920,1,3,42,2010,16
1343,250820,Lagoa de Dentro,250820,1,3,42,2010,34.1
1236,241470,Várzea,241470,1,3,42,2010,8.7
1479,260140,Barreiros,260140,1,3,42,2010,6.6
1507,260400,Carpina,260400,1,3,42,2010,4.3
1560,260845,Lagoa do Carro,260845,1,3,42,2010,16.2
1334,250730,Jacaraú,250730,1,3,42,2010,8.2
1206,241220,São José de Mipibu,241220,1,3,42,2010,1.9
1354,250910,Mari,250910,1,3,42,2010,2.4
1290,250380,Caldas Brandão,250380,1,3,42,2010,21
1311,250527,Curral de Cima,250527,1,3,42,2010,23.3
1697,270450,Maragogi,270450,1,3,42,2010,9.8
1141,240615,Jundiá,240615,1,3,42,2010,13.2
1521,260520,Escada,260520,1,3,42,2010,2.7
1631,261485,Tamandaré,261485,1,3,42,2010,5
1113,240360,Extremoz,240360,1,3,42,2010,1.4
1598,261190,Rio Formoso,261190,1,3,42,2010,6.2
1561,260850,Lagoa do Itaenga,260850,1,3,42,2010,10.1
1332,250710,Itapororoca,250710,1,3,42,2010,7.2
1112,240350,Espírito Santo,240350,1,3,42,2010,4.9
1502,260360,Camutanga,260360,1,3,42,2010,6.5
1158,240770,Montanhas,240770,1,3,42,2010,6.6
1398,251272,Pedro Régis,251272,1,3,42,2010,30.2
1687,270360,Japaratinga,270360,1,3,42,2010,1.7
1547,260765,Itambé,260765,1,3,42,2010,3.7
1447,251597,Sobrado,251597,1,3,42,2010,6.9
1401,251276,Riachão do Poço,251276,1,3,42,2010,9.1
1383,251150,Pilar,251150,1,3,42,2010,16.1
1310,250523,Cuité de Mamanguape,250523,1,3,42,2010,16
1525,260550,Ferreiros,260550,1,3,42,2010,10.4
1180,240980,Pedro Velho,240980,1,3,42,2010,2.9
1573,260950,Nazaré da Mata,260950,1,3,42,2010,6.7
1085,240120,Arês,240120,1,3,42,2010,1.4
1109,240325,Parnamirim,240325,1,3,42,2010,0.4
1162,240810,Natal,240810,1,3,42,2010,0.7
1439,251530,Sapé,251530,1,3,42,2010,6.4
1340,250790,Juripiranga,250790,1,3,42,2010,21.2
1120,240420,Goianinha,240420,1,3,42,2010,1.7
1624,261420,Sirinhaém,261420,1,3,42,2010,9.8
1471,260070,Aliança,260070,1,3,42,2010,2.9
1098,240220,Canguaretama,240220,1,3,42,2010,3.1
1494,260290,Cabo de Santo Agostinho,260290,1,3,42,2010,1.2
1616,261340,São José da Coroa Grande,261340,1,3,42,2010,4.9
1512,260440,Chã de Alegria,260440,1,3,42,2010,6.9
1584,261060,Paudalho,261060,1,3,42,2010,4
1637,261550,Tracunhaém,261550,1,3,42,2010,14.2
1163,240820,Nísia Floresta,240820,1,3,42,2010,2.7
1436,251500,São Miguel de Taipu,251500,1,3,42,2010,17.3
1542,260720,Ipojuca,260720,1,3,42,2010,3.6
1351,250890,Mamanguape,250890,1,3,42,2010,3.3
1572,260940,Moreno,260940,1,3,42,2010,2.3
1293,250403,Capim,250403,1,3,42,2010,0.6
1619,261370,São Lourenço da Mata,261370,1,3,42,2010,1.9
1380,251120,Pedras de Fogo,251120,1,3,42,2010,3
1306,250490,Cruz do Espírito Santo,250490,1,3,42,2010,6.1
1217,241320,Senador Georgino Avelino,241320,1,3,42,2010,1.7
1415,251370,Santa Rita,251370,1,3,42,2010,2.2
1230,241420,Tibau do Sul,241420,1,3,42,2010,1.8
1514,260460,Condado,260460,1,3,42,2010,6
1464,260005,Abreu e Lima,260005,1,3,42,2010,1.2
1475,260105,Araçoiaba,260105,1,3,42,2010,1.5
1357,250930,Mataraca,250930,1,3,42,2010,1.6
1404,251290,Rio Tinto,251290,1,3,42,2010,9.2
